instance_id,repo,shard,sample_index,temperature,temperature_run_index,seed,collection_status,patch_present,patch_chars,trajectory_messages,model_api_calls,prompt_tokens,completion_tokens,total_tokens,evaluation_status,resolved,trajectory_path,raw_trajectory_path,evaluation_report_path
r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__1tu138xh,swesmith/r1chardj0n3s__parse.30da9e4f,shard-3,0,0.0,0,1345745054,completed,True,7396,40,19,135498,2767,138265,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-3/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__1tu138xh/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-3/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__1tu138xh/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__1tu138xh/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__1tu138xh.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__1tu138xh/report.json
r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__9w4db21e,swesmith/r1chardj0n3s__parse.30da9e4f,shard-5,0,0.0,0,347814370,completed,True,31379,230,114,3173608,23464,3197072,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-5/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__9w4db21e/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-5/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__9w4db21e/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__9w4db21e/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__9w4db21e.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__9w4db21e/report.json
r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__asgkmxov,swesmith/r1chardj0n3s__parse.30da9e4f,shard-1,0,0.0,0,318474218,completed,True,30096,340,169,5882872,23367,5906239,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-1/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__asgkmxov/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-1/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__asgkmxov/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__asgkmxov/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__asgkmxov.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__asgkmxov/report.json
r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__lxubxuzv,swesmith/r1chardj0n3s__parse.30da9e4f,shard-6,0,0.0,0,316045895,completed,True,13333,54,26,150268,3953,154221,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-6/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__lxubxuzv/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-6/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__lxubxuzv/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__lxubxuzv/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__lxubxuzv.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__lxubxuzv/report.json
r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__ysqf63ix,swesmith/r1chardj0n3s__parse.30da9e4f,shard-0,0,0.0,0,1453644825,completed,True,10448,42,20,99278,2559,101837,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-0/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__ysqf63ix/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-0/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__ysqf63ix/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__ysqf63ix/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__ysqf63ix.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__ysqf63ix/report.json
r1chardj0n3s__parse.30da9e4f.func_pm_remove_cond__dt543ok3,swesmith/r1chardj0n3s__parse.30da9e4f,shard-6,0,0.0,0,1498031290,completed,True,15018,122,60,1282662,10048,1292710,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-6/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_remove_cond__dt543ok3/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-6/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_remove_cond__dt543ok3/r1chardj0n3s__parse.30da9e4f.func_pm_remove_cond__dt543ok3/r1chardj0n3s__parse.30da9e4f.func_pm_remove_cond__dt543ok3.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/r1chardj0n3s__parse.30da9e4f.func_pm_remove_cond__dt543ok3/report.json
r1chardj0n3s__parse.30da9e4f.func_pm_remove_cond__k4df18dk,swesmith/r1chardj0n3s__parse.30da9e4f,shard-5,0,0.0,0,1508124083,completed,True,17229,84,41,531867,11543,543410,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-5/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_remove_cond__k4df18dk/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-5/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_remove_cond__k4df18dk/r1chardj0n3s__parse.30da9e4f.func_pm_remove_cond__k4df18dk/r1chardj0n3s__parse.30da9e4f.func_pm_remove_cond__k4df18dk.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/r1chardj0n3s__parse.30da9e4f.func_pm_remove_cond__k4df18dk/report.json
r1chardj0n3s__parse.30da9e4f.func_pm_remove_cond__kpbvg5hc,swesmith/r1chardj0n3s__parse.30da9e4f,shard-4,0,0.0,0,388646249,completed,True,7432,52,25,134250,3349,137599,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-4/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_remove_cond__kpbvg5hc/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-4/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_remove_cond__kpbvg5hc/r1chardj0n3s__parse.30da9e4f.func_pm_remove_cond__kpbvg5hc/r1chardj0n3s__parse.30da9e4f.func_pm_remove_cond__kpbvg5hc.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/r1chardj0n3s__parse.30da9e4f.func_pm_remove_cond__kpbvg5hc/report.json
r1chardj0n3s__parse.30da9e4f.func_pm_remove_cond__zl1k1hum,swesmith/r1chardj0n3s__parse.30da9e4f,shard-7,0,0.0,0,1479755664,completed,True,11208,46,22,139979,2525,142504,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-7/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_remove_cond__zl1k1hum/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-7/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_remove_cond__zl1k1hum/r1chardj0n3s__parse.30da9e4f.func_pm_remove_cond__zl1k1hum/r1chardj0n3s__parse.30da9e4f.func_pm_remove_cond__zl1k1hum.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/r1chardj0n3s__parse.30da9e4f.func_pm_remove_cond__zl1k1hum/report.json
r1chardj0n3s__parse.30da9e4f.func_pm_remove_loop__od0srg0b,swesmith/r1chardj0n3s__parse.30da9e4f,shard-1,0,0.0,0,465113241,model_terminated,False,0,362,180,6329537,26622,6356159,empty_patch,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-1/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_remove_loop__od0srg0b/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-1/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_remove_loop__od0srg0b/r1chardj0n3s__parse.30da9e4f.func_pm_remove_loop__od0srg0b/r1chardj0n3s__parse.30da9e4f.func_pm_remove_loop__od0srg0b.traj.json,
r1chardj0n3s__parse.30da9e4f.lm_rewrite__4vrd1pty,swesmith/r1chardj0n3s__parse.30da9e4f,shard-7,0,0.0,0,703369853,completed,True,17486,84,41,528966,5847,534813,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-7/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.lm_rewrite__4vrd1pty/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-7/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.lm_rewrite__4vrd1pty/r1chardj0n3s__parse.30da9e4f.lm_rewrite__4vrd1pty/r1chardj0n3s__parse.30da9e4f.lm_rewrite__4vrd1pty.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/r1chardj0n3s__parse.30da9e4f.lm_rewrite__4vrd1pty/report.json
r1chardj0n3s__parse.30da9e4f.lm_rewrite__8fd7y2gx,swesmith/r1chardj0n3s__parse.30da9e4f,shard-7,0,0.0,0,897605186,model_terminated,False,0,270,134,4393514,28894,4422408,empty_patch,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-7/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.lm_rewrite__8fd7y2gx/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-7/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.lm_rewrite__8fd7y2gx/r1chardj0n3s__parse.30da9e4f.lm_rewrite__8fd7y2gx/r1chardj0n3s__parse.30da9e4f.lm_rewrite__8fd7y2gx.traj.json,
r1chardj0n3s__parse.30da9e4f.lm_rewrite__j4lsxv3b,swesmith/r1chardj0n3s__parse.30da9e4f,shard-4,0,0.0,0,678839512,completed,True,22803,102,50,673973,8234,682207,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-4/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.lm_rewrite__j4lsxv3b/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-4/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.lm_rewrite__j4lsxv3b/r1chardj0n3s__parse.30da9e4f.lm_rewrite__j4lsxv3b/r1chardj0n3s__parse.30da9e4f.lm_rewrite__j4lsxv3b.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/r1chardj0n3s__parse.30da9e4f.lm_rewrite__j4lsxv3b/report.json
rubik__radon.54b88e58.combine_file__0a6xo8gp,swesmith/rubik__radon.54b88e58,shard-2,0,0.0,0,362698568,completed,True,7779,40,19,109412,2671,112083,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-2/samples/sample-0/trajectories/rubik__radon.54b88e58.combine_file__0a6xo8gp/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-2/samples/sample-0/trajectories/rubik__radon.54b88e58.combine_file__0a6xo8gp/rubik__radon.54b88e58.combine_file__0a6xo8gp/rubik__radon.54b88e58.combine_file__0a6xo8gp.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/rubik__radon.54b88e58.combine_file__0a6xo8gp/report.json
rubik__radon.54b88e58.combine_file__4k3ntkqd,swesmith/rubik__radon.54b88e58,shard-6,0,0.0,0,1333778495,completed,True,7410,54,26,181648,3424,185072,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-6/samples/sample-0/trajectories/rubik__radon.54b88e58.combine_file__4k3ntkqd/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-6/samples/sample-0/trajectories/rubik__radon.54b88e58.combine_file__4k3ntkqd/rubik__radon.54b88e58.combine_file__4k3ntkqd/rubik__radon.54b88e58.combine_file__4k3ntkqd.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/rubik__radon.54b88e58.combine_file__4k3ntkqd/report.json
rubik__radon.54b88e58.combine_file__8bw0yabk,swesmith/rubik__radon.54b88e58,shard-2,0,0.0,0,1220112037,completed,True,14919,46,22,141460,3277,144737,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-2/samples/sample-0/trajectories/rubik__radon.54b88e58.combine_file__8bw0yabk/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-2/samples/sample-0/trajectories/rubik__radon.54b88e58.combine_file__8bw0yabk/rubik__radon.54b88e58.combine_file__8bw0yabk/rubik__radon.54b88e58.combine_file__8bw0yabk.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/rubik__radon.54b88e58.combine_file__8bw0yabk/report.json
rubik__radon.54b88e58.combine_file__f27nq7qu,swesmith/rubik__radon.54b88e58,shard-6,0,0.0,0,281302591,completed,True,31213,140,69,1370820,13102,1383922,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-6/samples/sample-0/trajectories/rubik__radon.54b88e58.combine_file__f27nq7qu/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-6/samples/sample-0/trajectories/rubik__radon.54b88e58.combine_file__f27nq7qu/rubik__radon.54b88e58.combine_file__f27nq7qu/rubik__radon.54b88e58.combine_file__f27nq7qu.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/rubik__radon.54b88e58.combine_file__f27nq7qu/report.json
rubik__radon.54b88e58.combine_file__pghjw1g4,swesmith/rubik__radon.54b88e58,shard-2,0,0.0,0,115403698,completed,True,16997,46,22,158514,4716,163230,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-2/samples/sample-0/trajectories/rubik__radon.54b88e58.combine_file__pghjw1g4/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-2/samples/sample-0/trajectories/rubik__radon.54b88e58.combine_file__pghjw1g4/rubik__radon.54b88e58.combine_file__pghjw1g4/rubik__radon.54b88e58.combine_file__pghjw1g4.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/rubik__radon.54b88e58.combine_file__pghjw1g4/report.json
rubik__radon.54b88e58.combine_module__9hvmyi0z,swesmith/rubik__radon.54b88e58,shard-6,0,0.0,0,569442343,completed,True,23151,60,29,195645,6924,202569,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-6/samples/sample-0/trajectories/rubik__radon.54b88e58.combine_module__9hvmyi0z/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-6/samples/sample-0/trajectories/rubik__radon.54b88e58.combine_module__9hvmyi0z/rubik__radon.54b88e58.combine_module__9hvmyi0z/rubik__radon.54b88e58.combine_module__9hvmyi0z.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/rubik__radon.54b88e58.combine_module__9hvmyi0z/report.json
rubik__radon.54b88e58.combine_module__d42mfzxb,swesmith/rubik__radon.54b88e58,shard-0,0,0.0,0,1523322568,completed,True,24779,62,30,303310,8310,311620,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-0/samples/sample-0/trajectories/rubik__radon.54b88e58.combine_module__d42mfzxb/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-0/samples/sample-0/trajectories/rubik__radon.54b88e58.combine_module__d42mfzxb/rubik__radon.54b88e58.combine_module__d42mfzxb/rubik__radon.54b88e58.combine_module__d42mfzxb.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/rubik__radon.54b88e58.combine_module__d42mfzxb/report.json
rubik__radon.54b88e58.combine_module__dwe72ws2,swesmith/rubik__radon.54b88e58,shard-2,0,0.0,0,1063688066,completed,True,8756,50,24,255808,5264,261072,resolved,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-2/samples/sample-0/trajectories/rubik__radon.54b88e58.combine_module__dwe72ws2/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-2/samples/sample-0/trajectories/rubik__radon.54b88e58.combine_module__dwe72ws2/rubik__radon.54b88e58.combine_module__dwe72ws2/rubik__radon.54b88e58.combine_module__dwe72ws2.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/rubik__radon.54b88e58.combine_module__dwe72ws2/report.json
rubik__radon.54b88e58.combine_module__eqhtnsww,swesmith/rubik__radon.54b88e58,shard-6,0,0.0,0,1038646127,completed,True,40305,96,47,618525,11287,629812,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-6/samples/sample-0/trajectories/rubik__radon.54b88e58.combine_module__eqhtnsww/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-6/samples/sample-0/trajectories/rubik__radon.54b88e58.combine_module__eqhtnsww/rubik__radon.54b88e58.combine_module__eqhtnsww/rubik__radon.54b88e58.combine_module__eqhtnsww.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/rubik__radon.54b88e58.combine_module__eqhtnsww/report.json
rubik__radon.54b88e58.combine_module__gyytwurq,swesmith/rubik__radon.54b88e58,shard-1,0,0.0,0,2127063060,completed,True,7579,42,20,106731,2487,109218,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-1/samples/sample-0/trajectories/rubik__radon.54b88e58.combine_module__gyytwurq/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-1/samples/sample-0/trajectories/rubik__radon.54b88e58.combine_module__gyytwurq/rubik__radon.54b88e58.combine_module__gyytwurq/rubik__radon.54b88e58.combine_module__gyytwurq.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/rubik__radon.54b88e58.combine_module__gyytwurq/report.json
rubik__radon.54b88e58.combine_module__llxzjqub,swesmith/rubik__radon.54b88e58,shard-4,0,0.0,0,675742451,completed,True,15611,80,39,482267,5307,487574,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-4/samples/sample-0/trajectories/rubik__radon.54b88e58.combine_module__llxzjqub/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-4/samples/sample-0/trajectories/rubik__radon.54b88e58.combine_module__llxzjqub/rubik__radon.54b88e58.combine_module__llxzjqub/rubik__radon.54b88e58.combine_module__llxzjqub.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/rubik__radon.54b88e58.combine_module__llxzjqub/report.json
rubik__radon.54b88e58.func_basic__1db71x85,swesmith/rubik__radon.54b88e58,shard-1,0,0.0,0,968733431,completed,True,19446,76,37,318034,5576,323610,resolved,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-1/samples/sample-0/trajectories/rubik__radon.54b88e58.func_basic__1db71x85/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-1/samples/sample-0/trajectories/rubik__radon.54b88e58.func_basic__1db71x85/rubik__radon.54b88e58.func_basic__1db71x85/rubik__radon.54b88e58.func_basic__1db71x85.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/rubik__radon.54b88e58.func_basic__1db71x85/report.json
rubik__radon.54b88e58.func_basic__5eym4pxy,swesmith/rubik__radon.54b88e58,shard-6,0,0.0,0,2127323470,completed,True,28606,58,28,311403,9607,321010,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-6/samples/sample-0/trajectories/rubik__radon.54b88e58.func_basic__5eym4pxy/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-6/samples/sample-0/trajectories/rubik__radon.54b88e58.func_basic__5eym4pxy/rubik__radon.54b88e58.func_basic__5eym4pxy/rubik__radon.54b88e58.func_basic__5eym4pxy.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/rubik__radon.54b88e58.func_basic__5eym4pxy/report.json
