instance_id,repo,shard,sample_index,temperature,temperature_run_index,seed,collection_status,patch_present,patch_chars,trajectory_messages,model_api_calls,prompt_tokens,completion_tokens,total_tokens,evaluation_status,resolved,trajectory_path,raw_trajectory_path,evaluation_report_path
r1chardj0n3s__parse.30da9e4f.func_basic__mr9ely1p,swesmith/r1chardj0n3s__parse.30da9e4f,shard-1,0,0.0,0,686203991,completed,True,36563,154,76,1717188,14846,1732034,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-1/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_basic__mr9ely1p/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-1/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_basic__mr9ely1p/r1chardj0n3s__parse.30da9e4f.func_basic__mr9ely1p/r1chardj0n3s__parse.30da9e4f.func_basic__mr9ely1p.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/r1chardj0n3s__parse.30da9e4f.func_basic__mr9ely1p/report.json
r1chardj0n3s__parse.30da9e4f.func_basic__n82xet5j,swesmith/r1chardj0n3s__parse.30da9e4f,shard-1,0,0.0,0,712151877,completed,True,14330,54,26,208738,5590,214328,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-1/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_basic__n82xet5j/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-1/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_basic__n82xet5j/r1chardj0n3s__parse.30da9e4f.func_basic__n82xet5j/r1chardj0n3s__parse.30da9e4f.func_basic__n82xet5j.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/r1chardj0n3s__parse.30da9e4f.func_basic__n82xet5j/report.json
r1chardj0n3s__parse.30da9e4f.func_basic__osg6p7vr,swesmith/r1chardj0n3s__parse.30da9e4f,shard-0,0,0.0,0,644466803,completed,True,7598,36,17,127115,2665,129780,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-0/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_basic__osg6p7vr/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-0/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_basic__osg6p7vr/r1chardj0n3s__parse.30da9e4f.func_basic__osg6p7vr/r1chardj0n3s__parse.30da9e4f.func_basic__osg6p7vr.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/r1chardj0n3s__parse.30da9e4f.func_basic__osg6p7vr/report.json
r1chardj0n3s__parse.30da9e4f.func_basic__phgp6xdp,swesmith/r1chardj0n3s__parse.30da9e4f,shard-1,0,0.0,0,650306938,completed,True,10990,26,12,62926,1711,64637,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-1/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_basic__phgp6xdp/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-1/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_basic__phgp6xdp/r1chardj0n3s__parse.30da9e4f.func_basic__phgp6xdp/r1chardj0n3s__parse.30da9e4f.func_basic__phgp6xdp.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/r1chardj0n3s__parse.30da9e4f.func_basic__phgp6xdp/report.json
r1chardj0n3s__parse.30da9e4f.func_basic__pscr9axd,swesmith/r1chardj0n3s__parse.30da9e4f,shard-7,0,0.0,0,1956500317,completed,True,13021,52,25,172248,4165,176413,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-7/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_basic__pscr9axd/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-7/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_basic__pscr9axd/r1chardj0n3s__parse.30da9e4f.func_basic__pscr9axd/r1chardj0n3s__parse.30da9e4f.func_basic__pscr9axd.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/r1chardj0n3s__parse.30da9e4f.func_basic__pscr9axd/report.json
r1chardj0n3s__parse.30da9e4f.func_basic__t3fcha75,swesmith/r1chardj0n3s__parse.30da9e4f,shard-0,0,0.0,0,1413890863,completed,True,12272,204,101,1756155,13268,1769423,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-0/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_basic__t3fcha75/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-0/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_basic__t3fcha75/r1chardj0n3s__parse.30da9e4f.func_basic__t3fcha75/r1chardj0n3s__parse.30da9e4f.func_basic__t3fcha75.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/r1chardj0n3s__parse.30da9e4f.func_basic__t3fcha75/report.json
r1chardj0n3s__parse.30da9e4f.func_basic__vsgcroqi,swesmith/r1chardj0n3s__parse.30da9e4f,shard-6,0,0.0,0,613662933,completed,True,11837,38,18,104513,2225,106738,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-6/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_basic__vsgcroqi/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-6/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_basic__vsgcroqi/r1chardj0n3s__parse.30da9e4f.func_basic__vsgcroqi/r1chardj0n3s__parse.30da9e4f.func_basic__vsgcroqi.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/r1chardj0n3s__parse.30da9e4f.func_basic__vsgcroqi/report.json
r1chardj0n3s__parse.30da9e4f.func_basic__xood6ttn,swesmith/r1chardj0n3s__parse.30da9e4f,shard-1,0,0.0,0,318721539,completed,True,14698,38,18,116715,3340,120055,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-1/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_basic__xood6ttn/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-1/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_basic__xood6ttn/r1chardj0n3s__parse.30da9e4f.func_basic__xood6ttn/r1chardj0n3s__parse.30da9e4f.func_basic__xood6ttn.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/r1chardj0n3s__parse.30da9e4f.func_basic__xood6ttn/report.json
r1chardj0n3s__parse.30da9e4f.func_pm_class_rm_funcs__f386as7a,swesmith/r1chardj0n3s__parse.30da9e4f,shard-4,0,0.0,0,1468521775,completed,True,28216,142,70,1007549,9525,1017074,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-4/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_class_rm_funcs__f386as7a/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-4/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_class_rm_funcs__f386as7a/r1chardj0n3s__parse.30da9e4f.func_pm_class_rm_funcs__f386as7a/r1chardj0n3s__parse.30da9e4f.func_pm_class_rm_funcs__f386as7a.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/r1chardj0n3s__parse.30da9e4f.func_pm_class_rm_funcs__f386as7a/report.json
r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_invert_if__hxe3bsul,swesmith/r1chardj0n3s__parse.30da9e4f,shard-0,0,0.0,0,1118988474,completed,True,21864,126,62,859364,9022,868386,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-0/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_invert_if__hxe3bsul/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-0/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_invert_if__hxe3bsul/r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_invert_if__hxe3bsul/r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_invert_if__hxe3bsul.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_invert_if__hxe3bsul/report.json
r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_invert_if__uho021ks,swesmith/r1chardj0n3s__parse.30da9e4f,shard-6,0,0.0,0,2076803237,completed,True,16627,46,22,175222,4584,179806,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-6/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_invert_if__uho021ks/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-6/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_invert_if__uho021ks/r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_invert_if__uho021ks/r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_invert_if__uho021ks.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_invert_if__uho021ks/report.json
r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_invert_if__xoo5ejaa,swesmith/r1chardj0n3s__parse.30da9e4f,shard-3,0,0.0,0,1788481525,completed,True,35026,110,54,841528,10450,851978,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-3/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_invert_if__xoo5ejaa/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-3/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_invert_if__xoo5ejaa/r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_invert_if__xoo5ejaa/r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_invert_if__xoo5ejaa.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_invert_if__xoo5ejaa/report.json
r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_invert_if__zvx30w6d,swesmith/r1chardj0n3s__parse.30da9e4f,shard-6,0,0.0,0,2115278452,completed,True,11063,32,15,65827,2362,68189,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-6/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_invert_if__zvx30w6d/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-6/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_invert_if__zvx30w6d/r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_invert_if__zvx30w6d/r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_invert_if__zvx30w6d.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_invert_if__zvx30w6d/report.json
r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_shuffle__2f1ppf2g,swesmith/r1chardj0n3s__parse.30da9e4f,shard-6,0,0.0,0,810750634,completed,True,12056,28,13,55015,2309,57324,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-6/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_shuffle__2f1ppf2g/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-6/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_shuffle__2f1ppf2g/r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_shuffle__2f1ppf2g/r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_shuffle__2f1ppf2g.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_shuffle__2f1ppf2g/report.json
r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_shuffle__9fge76xk,swesmith/r1chardj0n3s__parse.30da9e4f,shard-5,0,0.0,0,563983246,completed,True,11233,36,17,120253,2104,122357,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-5/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_shuffle__9fge76xk/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-5/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_shuffle__9fge76xk/r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_shuffle__9fge76xk/r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_shuffle__9fge76xk.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_shuffle__9fge76xk/report.json
r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_shuffle__ckf9bzo4,swesmith/r1chardj0n3s__parse.30da9e4f,shard-7,0,0.0,0,1466807677,completed,True,10084,26,12,39621,1590,41211,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-7/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_shuffle__ckf9bzo4/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-7/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_shuffle__ckf9bzo4/r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_shuffle__ckf9bzo4/r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_shuffle__ckf9bzo4.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_shuffle__ckf9bzo4/report.json
r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_shuffle__gdbtr1pf,swesmith/r1chardj0n3s__parse.30da9e4f,shard-5,0,0.0,0,1342928499,completed,True,9760,32,15,63484,1954,65438,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-5/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_shuffle__gdbtr1pf/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-5/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_shuffle__gdbtr1pf/r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_shuffle__gdbtr1pf/r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_shuffle__gdbtr1pf.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/r1chardj0n3s__parse.30da9e4f.func_pm_ctrl_shuffle__gdbtr1pf/report.json
r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__1tu138xh,swesmith/r1chardj0n3s__parse.30da9e4f,shard-3,0,0.0,0,1345745054,completed,True,13586,72,35,414719,7703,422422,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-3/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__1tu138xh/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-3/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__1tu138xh/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__1tu138xh/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__1tu138xh.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__1tu138xh/report.json
r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__9w4db21e,swesmith/r1chardj0n3s__parse.30da9e4f,shard-5,0,0.0,0,347814370,completed,True,40788,374,186,6671902,25916,6697818,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-5/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__9w4db21e/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-5/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__9w4db21e/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__9w4db21e/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__9w4db21e.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__9w4db21e/report.json
r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__asgkmxov,swesmith/r1chardj0n3s__parse.30da9e4f,shard-1,0,0.0,0,318474218,completed,True,18451,272,135,3338832,15747,3354579,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-1/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__asgkmxov/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-1/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__asgkmxov/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__asgkmxov/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__asgkmxov.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__asgkmxov/report.json
r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__lxubxuzv,swesmith/r1chardj0n3s__parse.30da9e4f,shard-6,0,0.0,0,316045895,completed,True,12668,50,24,129989,3372,133361,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-6/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__lxubxuzv/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-6/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__lxubxuzv/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__lxubxuzv/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__lxubxuzv.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__lxubxuzv/report.json
r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__ysqf63ix,swesmith/r1chardj0n3s__parse.30da9e4f,shard-0,0,0.0,0,1453644825,completed,True,10610,38,18,78696,2225,80921,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-0/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__ysqf63ix/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-0/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__ysqf63ix/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__ysqf63ix/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__ysqf63ix.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/r1chardj0n3s__parse.30da9e4f.func_pm_remove_assign__ysqf63ix/report.json
r1chardj0n3s__parse.30da9e4f.func_pm_remove_cond__dt543ok3,swesmith/r1chardj0n3s__parse.30da9e4f,shard-6,0,0.0,0,1498031290,completed,True,13457,66,32,320305,5729,326034,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-6/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_remove_cond__dt543ok3/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-6/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_remove_cond__dt543ok3/r1chardj0n3s__parse.30da9e4f.func_pm_remove_cond__dt543ok3/r1chardj0n3s__parse.30da9e4f.func_pm_remove_cond__dt543ok3.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/r1chardj0n3s__parse.30da9e4f.func_pm_remove_cond__dt543ok3/report.json
r1chardj0n3s__parse.30da9e4f.func_pm_remove_cond__k4df18dk,swesmith/r1chardj0n3s__parse.30da9e4f,shard-5,0,0.0,0,1508124083,completed,True,18996,110,54,654621,9545,664166,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-5/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_remove_cond__k4df18dk/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-5/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_remove_cond__k4df18dk/r1chardj0n3s__parse.30da9e4f.func_pm_remove_cond__k4df18dk/r1chardj0n3s__parse.30da9e4f.func_pm_remove_cond__k4df18dk.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/r1chardj0n3s__parse.30da9e4f.func_pm_remove_cond__k4df18dk/report.json
r1chardj0n3s__parse.30da9e4f.func_pm_remove_cond__kpbvg5hc,swesmith/r1chardj0n3s__parse.30da9e4f,shard-4,0,0.0,0,388646249,completed,True,41271,258,128,3811662,21658,3833320,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-4/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_remove_cond__kpbvg5hc/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-4/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_pm_remove_cond__kpbvg5hc/r1chardj0n3s__parse.30da9e4f.func_pm_remove_cond__kpbvg5hc/r1chardj0n3s__parse.30da9e4f.func_pm_remove_cond__kpbvg5hc.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/r1chardj0n3s__parse.30da9e4f.func_pm_remove_cond__kpbvg5hc/report.json
