instance_id,repo,shard,rollout_status,rollout_returncode,mini_swe_exit_status,agent_exit_status,patch_present,patch_chars,patch_files,patch_added_lines,patch_deleted_lines,patch_source,discarded_error_patch_chars,trajectory_steps,trajectory_messages,agent_action_steps,model_api_calls,prompt_tokens_total,completion_tokens_total,total_tokens,max_prompt_tokens,final_prompt_tokens,finish_reason_stop,finish_reason_length,finish_reason_other,step_limit,step_limit_utilization,context_limit,context_limit_utilization,commands_executed,commands_succeeded,commands_failed,commands_unknown_returncode,repeated_commands,test_command_steps,edit_command_steps,format_errors,command_timeouts,truncated_observations,submission_step,duration_seconds,seconds_per_action,duration_source,duration_is_estimate,evaluation_status,resolved,evaluation_returncode,fail_to_pass_success,fail_to_pass_failure,pass_to_pass_success,pass_to_pass_failure,failure_stage,failure_category,failure_reason,failure_evidence,needs_llm_review,trajectory_path,evaluation_report_path
sphinx-doc__sphinx-9673,sphinx-doc/sphinx,shard-6,completed,0,,Submitted,True,33862,11,853,9,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-6/trajectories/sphinx-doc__sphinx-9673/preds.json,,61,122,60,60,1329981,15076,1345057,39332,39332,60,0,0,200,0.3,65536,0.600159,60,56,3,1,1,0,18,0,0,1,60,548.929,9.148817,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,0,24,evaluation,tests_failed,Patch evaluated but did not resolve the task,"The next patch would create the file test_issue.py, | which already exists!  Assuming -R. | patching file test_issue.py | patching file tox.ini | Reversed (or previously applied) patch detected!  Assuming -R. | >>>>> Applied Patch",True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-6/trajectories/sphinx-doc__sphinx-9673/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/sphinx-doc__sphinx-9673/report.json
sympy__sympy-13031,sympy/sympy,shard-6,completed,0,,Submitted,True,27780,18,724,5,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-6/trajectories/sympy__sympy-13031/preds.json,,111,222,110,110,2229364,19580,2248944,41336,41336,110,0,0,200,0.55,65536,0.630737,110,99,10,1,16,1,32,0,0,1,110,714.203,6.492755,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,9,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_regression_manual.py cleanly. | Applied patch test_regression_simple.py cleanly. | Applied patch test_simple_vstack.py cleanly. | warning: squelched 3 whitespace errors | warning: 8 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-6/trajectories/sympy__sympy-13031/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/sympy__sympy-13031/report.json
sympy__sympy-13798,sympy/sympy,shard-6,completed,0,,Submitted,True,14631,7,334,15,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-6/trajectories/sympy__sympy-13798/preds.json,,40,80,39,39,523781,6070,529851,22028,22028,39,0,0,200,0.195,65536,0.336121,39,34,4,1,6,0,12,0,0,0,39,228.607,5.861718,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,102,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch edit_via_str_replace cleanly. | Applied patch final_test.py cleanly. | Applied patch integral_test.py cleanly. | Applied patch sympy/printing/latex.py cleanly. | Applied patch test_mul_symbol.py cleanly. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-6/trajectories/sympy__sympy-13798/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/sympy__sympy-13798/report.json
sympy__sympy-14976,sympy/sympy,shard-6,completed,0,,Submitted,True,15912,15,373,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-6/trajectories/sympy__sympy-14976/preds.json,,111,222,110,110,2207878,12767,2220645,37577,37577,110,0,0,200,0.55,65536,0.57338,110,82,27,1,16,0,27,0,0,2,110,510.881,4.644373,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,13,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_mpmath.py cleanly. | Applied patch test_mpmath2.py cleanly. | Applied patch test_precision.py cleanly. | Applied patch test_precision_final.py cleanly. | Applied patch test_simple.py cleanly. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-6/trajectories/sympy__sympy-14976/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/sympy__sympy-14976/report.json
sympy__sympy-16450,sympy/sympy,shard-6,completed,0,,Submitted,True,16332,9,384,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-6/trajectories/sympy__sympy-16450/preds.json,,58,116,57,57,594116,9510,603626,19750,19750,57,0,0,200,0.285,65536,0.301361,57,50,6,1,3,2,11,0,0,0,57,396.08,6.948772,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,38,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-6/trajectories/sympy__sympy-16450/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/sympy__sympy-16450/report.json
sympy__sympy-17655,sympy/sympy,shard-6,completed,0,,Submitted,True,29892,21,753,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-6/trajectories/sympy__sympy-17655/preds.json,,67,134,66,66,1037738,13176,1050914,27932,27932,66,0,0,200,0.33,65536,0.426208,66,60,5,1,5,0,24,0,0,1,66,466.346,7.065848,mini_swe_start_to_trajectory,True,resolved,True,0,2,0,9,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-6/trajectories/sympy__sympy-17655/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/sympy__sympy-17655/report.json
sympy__sympy-19495,sympy/sympy,shard-6,completed,0,,Submitted,True,17291,7,403,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-6/trajectories/sympy__sympy-19495/preds.json,,47,94,46,46,742258,8925,751183,25240,25240,46,0,0,200,0.23,65536,0.385132,46,36,9,1,8,1,11,0,0,1,46,311.557,6.772978,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,8,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-6/trajectories/sympy__sympy-19495/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/sympy__sympy-19495/report.json
sympy__sympy-20801,sympy/sympy,shard-6,completed,0,,Submitted,True,20040,13,496,2,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-6/trajectories/sympy__sympy-20801/preds.json,,70,140,69,69,1395482,9332,1404814,34536,34536,69,0,0,200,0.345,65536,0.526978,69,64,4,1,4,0,13,0,0,0,69,325.067,4.711116,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,96,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-6/trajectories/sympy__sympy-20801/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/sympy__sympy-20801/report.json
sympy__sympy-22456,sympy/sympy,shard-6,completed,0,,Submitted,True,16896,8,417,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-6/trajectories/sympy__sympy-22456/preds.json,,54,108,53,53,605928,7731,613659,19724,19724,53,0,0,200,0.265,65536,0.300964,53,47,5,1,2,1,9,0,0,1,53,265.876,5.016528,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,29,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_edge_cases.py cleanly. | Applied patch test_issue.py cleanly. | Applied patch test_pr_requirement.py cleanly. | Applied patch test_string_behavior.py cleanly. | warning: 1 line adds whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-6/trajectories/sympy__sympy-22456/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/sympy__sympy-22456/report.json
sympy__sympy-24066,sympy/sympy,shard-6,completed,0,,Submitted,True,25567,20,587,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-6/trajectories/sympy__sympy-24066/preds.json,,72,144,71,71,1103184,12135,1115319,25954,25954,71,0,0,200,0.355,65536,0.396027,71,64,6,1,13,0,27,0,0,1,71,328.034,4.620197,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,30,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-6/trajectories/sympy__sympy-24066/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/sympy__sympy-24066/report.json
astropy__astropy-14096,astropy/astropy,shard-7,completed,0,,Submitted,True,30554,28,759,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/astropy__astropy-14096/preds.json,,126,252,125,125,3987990,33210,4021200,62145,62145,125,0,0,200,0.625,65536,0.948257,125,99,25,1,22,0,65,0,0,1,125,1144.845,9.15876,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,426,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,"which already exists!  Assuming -R. | patching file test_simple_fix.py | The next patch would create the file understand_mechanism.py, | which already exists!  Assuming -R. | patching file understand_mechanism.py | >>>>> Applied Patch",True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/astropy__astropy-14096/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/astropy__astropy-14096/report.json
astropy__astropy-14995,astropy/astropy,shard-7,completed,0,,Submitted,True,17317,7,421,3,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/astropy__astropy-14995/preds.json,,32,64,31,31,474368,5643,480011,29931,29931,31,0,0,200,0.155,65536,0.456711,31,27,3,1,2,3,5,0,0,3,31,243.05,7.840323,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,179,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,"which already exists!  Assuming -R. | patching file test_other_operations.py | The next patch would create the file test_pr_exact.py, | which already exists!  Assuming -R. | patching file test_pr_exact.py | >>>>> Applied Patch",True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/astropy__astropy-14995/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/astropy__astropy-14995/report.json
django__django-10554,django/django,shard-7,completed,0,,Submitted,True,33585,12,1007,2,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-10554/preds.json,,84,168,83,83,1457771,15855,1473626,38305,38305,83,0,0,200,0.415,65536,0.584488,83,72,10,1,9,1,19,0,0,0,83,522.181,6.291337,mini_swe_start_to_trajectory,True,unresolved,False,0,0,2,23,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_pr_issue.py cleanly. | Applied patch test_union_ordering.py cleanly. | Applied patch test_union_ordering2.py cleanly. | warning: squelched 22 whitespace errors | warning: 27 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-10554/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-10554/report.json
django__django-11099,django/django,shard-7,completed,0,,Submitted,True,10979,4,263,2,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-11099/preds.json,,18,36,17,17,67760,2905,70665,6346,6346,17,0,0,200,0.085,65536,0.096832,17,13,3,1,2,1,5,0,0,0,17,135.139,7.949353,mini_swe_start_to_trajectory,True,resolved,True,0,3,0,19,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-11099/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-11099/report.json
django__django-11206,django/django,shard-7,completed,0,,Submitted,True,16472,8,393,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-11206/preds.json,,54,108,53,53,726160,11220,737380,24633,24633,53,0,0,200,0.265,65536,0.37587,53,47,5,1,13,0,26,0,0,0,53,1069.309,20.175642,mini_swe_start_to_trajectory,True,unresolved,False,0,1,1,4,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_boundary_cases.py cleanly. | Applied patch test_edge_cases.py cleanly. | Applied patch test_fix.py cleanly. | Applied patch test_pr_examples.py cleanly. | warning: 1 line adds whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-11206/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-11206/report.json
django__django-11400,django/django,shard-7,completed,0,,Submitted,True,41250,10,1093,4,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-11400/preds.json,,56,112,55,55,928406,18635,947041,30327,30327,55,0,0,200,0.275,65536,0.462753,55,36,18,1,10,0,23,0,0,1,55,578.212,10.512945,mini_swe_start_to_trajectory,True,unresolved,False,0,3,3,58,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_fix.py cleanly. | Applied patch test_ordering_issue.py cleanly. | Applied patch verify_fix.py cleanly. | warning: squelched 98 whitespace errors | warning: 103 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-11400/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-11400/report.json
django__django-11603,django/django,shard-7,completed,0,,Submitted,True,13125,5,305,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-11603/preds.json,,31,62,30,30,244034,4751,248785,12929,12929,30,0,0,200,0.15,65536,0.197281,30,27,2,1,5,0,13,0,0,0,30,178.618,5.953933,mini_swe_start_to_trajectory,True,resolved,True,0,2,0,58,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-11603/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-11603/report.json
django__django-11848,django/django,shard-7,completed,0,,Submitted,True,19672,8,470,3,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-11848/preds.json,,40,80,39,39,514192,11976,526168,24720,24720,39,0,0,200,0.195,65536,0.377197,39,37,1,1,10,0,16,0,0,1,39,371.601,9.528231,mini_swe_start_to_trajectory,True,unresolved,False,0,0,2,43,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_regression.py cleanly. | Applied patch test_rfc_behavior.py cleanly. | Applied patch test_working_format.py cleanly. | warning: squelched 28 whitespace errors | warning: 33 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-11848/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-11848/report.json
django__django-12125,django/django,shard-7,completed,0,,Submitted,True,8372,4,197,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-12125/preds.json,,71,142,70,70,1170521,11581,1182102,28353,28353,70,0,0,200,0.35,65536,0.432632,70,57,12,1,4,0,19,0,0,1,70,387.567,5.536671,mini_swe_start_to_trajectory,True,resolved,True,0,2,0,45,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-12125/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-12125/report.json
django__django-12304,django/django,shard-7,completed,0,,Submitted,True,19697,8,510,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-12304/preds.json,,33,66,32,32,307600,5005,312605,16245,16245,32,0,0,200,0.16,65536,0.247879,32,27,4,1,1,2,9,0,0,0,32,172.684,5.396375,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,17,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-12304/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-12304/report.json
django__django-12741,django/django,shard-7,completed,0,,Submitted,True,10370,4,230,2,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-12741/preds.json,,20,40,19,19,113861,2328,116189,8420,8420,19,0,0,200,0.095,65536,0.128479,19,17,1,1,0,0,3,0,0,1,19,98.965,5.208684,mini_swe_start_to_trajectory,True,resolved,True,0,2,0,67,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-12741/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-12741/report.json
django__django-13033,django/django,shard-7,completed,0,,Submitted,True,8650,2,218,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-13033/preds.json,,72,144,71,71,1625076,18874,1643950,44677,44677,71,0,0,200,0.355,65536,0.681717,71,49,21,1,0,0,1,0,0,1,71,684.544,9.641465,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,26,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Checking patch edit_via_str_replace... | Checking patch reproduce_issue.py... | Applied patch edit_via_str_replace cleanly. | Applied patch reproduce_issue.py cleanly. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-13033/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-13033/report.json
django__django-13212,django/django,shard-7,completed,0,,Submitted,True,44438,19,1100,11,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-13212/preds.json,,116,232,115,115,2430870,18469,2449339,41359,41359,115,0,0,200,0.575,65536,0.631088,115,86,28,1,18,2,41,0,0,2,115,709.955,6.173522,mini_swe_start_to_trajectory,True,unresolved,False,0,1,4,2,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_simple_validator.py cleanly. | Applied patch test_unicode_message.py cleanly. | Applied patch test_validator_value.py cleanly. | warning: squelched 66 whitespace errors | warning: 71 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-13212/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-13212/report.json
django__django-13401,django/django,shard-7,completed,0,,Submitted,True,20734,9,600,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-13401/preds.json,,44,88,43,43,403970,6312,410282,16424,16424,43,0,0,200,0.215,65536,0.25061,43,34,8,1,3,0,11,0,0,0,43,236.312,5.495628,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,31,1,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch reproduce_issue.py cleanly. | Applied patch simple_functionality_test.py cleanly. | Applied patch test_fix.py cleanly. | warning: squelched 8 whitespace errors | warning: 13 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-13401/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-13401/report.json
django__django-13551,django/django,shard-7,completed,0,,Submitted,True,32222,21,813,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-13551/preds.json,,56,112,55,55,743074,13249,756323,26086,26086,55,0,0,200,0.275,65536,0.398041,55,37,17,1,10,1,27,0,0,1,55,523.324,9.514982,mini_swe_start_to_trajectory,True,unresolved,False,0,0,2,56,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_settings/settings.py cleanly. | Applied patch tests/__init__.py cleanly. | Applied patch tests/settings.py cleanly. | warning: squelched 43 whitespace errors | warning: 48 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-13551/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-13551/report.json
